time,T1_rk4,T2_rk4,T3_rk4,T1_exact,T2_exact,T3_exact,dT1,dT2,dT3
36.800000000000004,0.46121453346374364,0.2986609700262815,0.41433522302195613,0.4612145294935285,0.29866097795543156,0.414335219911633,3.970215156634538e-09,-7.929150058760825e-09,3.110323110178115e-09
37.0,0.46244190526227874,0.30023675904016983,0.4115320622095326,0.46244190112959394,0.30023676692855794,0.4115320593024412,4.132684805480125e-09,-7.88838810938941e-09,2.9070914009388105e-09
37.2,0.46358833256723847,0.30186294714657397,0.40875944679816884,0.4635883282767121,0.3018629549882442,0.40875944409563675,4.290526378625259e-09,-7.841670257580091e-09,2.7025320870066594e-09
37.4,0.4646542191475055,0.30353730284880037,0.40601920451567547,0.4646542147038738,0.3035373106378766,0.4060192020188427,4.443631684836191e-09,-7.789076217346036e-09,2.496832796072823e-09
37.6,0.4656400300719964,0.30525759176613515,0.4033131046738495,0.465640025480099,0.3052575994968256,0.4033131023836685,4.59189741786048e-09,-7.730690476659419e-09,2.29018098929501e-09
37.800000000000004,0.46654629027567734,0.3070215785735177,0.40064285766278607,0.4665462855404512,0.30702158624011944,0.4006428555800225,4.735226155627714e-09,-7.666601742339907e-09,2.082763572719415e-09
38.0,0.4673735830992598,0.3088270289090904,0.39801011450363083,0.46737357822573455,0.3088270365059944,0.39801011262886415,4.873525250026489e-09,-7.596903994766535e-09,1.874766675236117e-09
38.2,0.4681225488042602,0.3106717112485581,0.3954164664591629,0.46812254379755247,0.3106717187702535,0.3954164647927872,5.0067077150828254e-09,-7.521695433165831e-09,1.6663757040902283e-09
38.4,0.4687938830650965,0.3125533987453312,0.3928634447015534,0.46879387793040483,0.31255340618640987,0.3928634432437784,5.134691671848657e-09,-7.441078642145271e-09,1.4577749563038367e-09
38.6,0.46938833543988934,0.31446987103547935,0.39035252003661236,0.46938833018248827,0.31446987839064006,0.39035251878746485,5.2574010700467966e-09,-7.35516070271558e-09,1.2491475076537029e-09
38.800000000000004,0.4699067078216208,0.3164189160065629,0.3878851026837973,0.4699067024468557,0.3164189232706154,0.3878851016431221,5.374765132959425e-09,-7.2640524706457654e-09,1.0406751571601092e-09
39.0,0.47034985287129694,0.3183983315294604,0.3854625421112237,0.47034984738457836,0.318398338697329,0.3854625412786858,5.486718579472694e-09,-7.167868576463121e-09,8.325379274864986e-10
39.2,0.4707186724347445,0.32040592715235294,0.38308612692488364,0.470718666841543,0.32040593421908115,0.383086126299969,5.593201513054424e-09,-7.06672820260934e-09,6.24914620050987e-10
39.4,0.4710141159446592,0.3224395257560767,0.38075708481124515,0.4710141102504996,0.3224395327168301,0.38075708439326345,5.694159588287562e-09,-6.9607534181059805e-09,4.179817048033385e-10
39.6,0.47123717880950816,0.324496965170096,0.3784765825323769,0.4712371730199642,0.32449697202016614,0.37847658232046283,5.789543955359022e-09,-6.850070122244034e-09,2.119140973810829e-10
39.800000000000004,0.47138890079087353,0.326576099748399,0.3762457259727085,0.4713888949115622,0.3265761064832068,0.37624572596582423,5.879311315570845e-09,-6.7348077670281725e-09,6.884270931095671e-12
40.0,0.4714703643708053,0.32867480190466386,0.3740655602365119,0.4714703584073813,0.3286748085197622,0.3740655604334497,5.9634240323624965e-09,-6.615098357976024e-09,-1.969377994015531e-10
40.2,0.4714826931107356,0.330790963606085,0.3719370697951605,0.47148268706888596,0.3307909700971627,0.37193707019454453,6.041849631710505e-09,-6.491077675363499e-09,-3.9938402585093513e-10
40.4,0.4714270500034857,0.33292249782529965,0.36986117868319573,0.47142704388892454,0.3329225041881837,0.369861179283485,6.1145611907065245e-09,-6.362884052979467e-09,-6.002892627421375e-10
40.6,0.4713046358198783,0.3350673399498959,0.3678387507422069,0.47130462963834097,0.33506734618055434,0.36783875154169793,6.18153733755733e-09,-6.230658433636904e-09,-7.994910289355062e-10
40.800000000000004,0.4711166874514442,0.33722344914902946,0.36587058991150745,0.4711166812086822,0.3372234552435739,0.3658705909083371,6.242761974029065e-09,-6.094544424684045e-09,-9.968296743601002e-10
41.0,0.4708644762506943,0.33938880969672097,0.36395744056456597,0.47086446995246967,0.339388815651409,0.36395744175671463,6.298224608514147e-09,-5.9546880204486285e-09,-1.1921486575694473e-09
41.2,0.4705493063703999,0.3415614322514498,0.36209998789013154,0.4705493000224801,0.3415614380626876,0.36209998927542564,6.347919800919755e-09,-5.811237768771349e-09,-1.3852941016523346e-09
41.4,0.4701725131033062,0.3437393550917027,0.36029885831697206,0.4701725067114587,0.3437393607560465,0.360298859893088,6.391847495734737e-09,-5.664343771805136e-09,-1.5761159599669838e-09
41.6,0.4697354612236754,0.3459206453071795,0.3585546199811261,0.46973545479366235,0.345920650821338,0.35855462174559294,6.4300130220296126e-09,-5.5141585186824216e-09,-1.7644668504068761e-09
41.800000000000004,0.46923954333203005,0.34810339994540024,0.3568677832345508,0.4692395368696032,0.3481034053062362,0.3568677851847539,6.462426871411964e-09,-5.36083594182557e-09,-1.950203110112625e-09
42.0,0.46868617820444647,0.35028574711350147,0.35523880119403306,0.4686861717153421,0.35028575231803305,0.35523880332721813,6.48910436495953e-09,-5.204531583480332e-09,-2.1331850730277324e-09
42.2,0.46807680914771527,0.3524658470350488,0.35366807032921704,0.46807680263764884,0.35246585208045156,0.35366807264249284,6.510066430376327e-09,-5.045402762249296e-09,-2.313275793142111e-09
42.4,0.4674129023616614,0.3546418930617354,0.3521559310885843,0.4674128958363228,0.354641897945343,0.3521559335789275,6.525338602791919e-09,-4.88360762940232e-09,-2.4903432094269817e-09
42.6,0.46669594530988917,0.3568121126398762,0.35070266856221566,0.4666959387749378,0.35681211735918206,0.3507026712264735,6.5349513578283336e-09,-4.719305835010346e-09,-2.664257814366522e-09
42.800000000000004,0.46592744510018763,0.3589747682316472,0.34930851318014633,0.4659274385612473,0.3589747727843047,0.34930851601504137,6.5389403336446605e-09,-4.5526574732335234e-09,-2.8348950409373685e-09
43.0,0.46510892687580135,0.36112815819105765,0.3479736414451221,0.4651089203384557,0.3611281625748816,0.347973644447256,6.53734566480324e-09,-4.383823970499634e-09,-3.0021338748298376e-09
43.2,0.4642419322187458,0.36327061759468393,0.34669817669855146,0.4642419256885335,0.3632706218076512,0.3466981798644086,6.53021231533657e-09,-4.212967252836819e-09,-3.16585713200368e-09
43.4,0.46332801756631214,0.36540051902722803,0.34548218991844104,0.46332801104872234,0.36540052306747745,0.3454821932443935,6.517589801191548e-09,-4.0402494128066735e-09,-3.3259524578888033e-09
43.6,0.4623687526418784,0.367516273322004,0.34432570054809886,0.46236874614234613,0.36751627718783725,0.3443257040304099,6.499532245740625e-09,-3.865833264615759e-09,-3.4823110506287946e-09
43.800000000000004,0.46136571890111194,0.36961633025648993,0.3432286773543793,0.4613657124250138,0.36961633394637133,0.3432286809892082,6.476098157737198e-09,-3.6898814004260316e-09,-3.6348289378373977e-09
44.0,0.4603205079946167,0.37169917920312034,0.342191039314244,0.4603205015472662,0.37169918271567715,0.34219104309765,6.447350486826764e-09,-3.5125568009775066e-09,-3.7834060329089425e-09
44.2,0.4592347202480467,0.37376334973552766,0.3412126565284066,0.45923471383469044,0.37376335306954966,0.3412126604563533,6.413356234968859e-09,-3.334022002920989e-09,-3.927946690129858e-09
44.4,0.45810996316067637,0.3758074121904753,0.3402933511608294,0.4581099567864896,0.3758074153449145,0.34029335522918924,6.374186789503966e-09,-3.154439209840376e-09,-4.068359815700973e-09
44.6,0.45694784992338383,0.3778299781857599,0.3394328984028374,0.4569478435934664,0.37782998115973065,0.3394329026073963,6.329917423553155e-09,-2.973970736341869e-09,-4.204558867737518e-09
44.800000000000004,0.4557499979569722,0.37982970109439185,0.33863102746061713,0.455749991676345,0.3798297038871694,0.338631031797079,6.2806271849957795e-09,-2.7927775647640374e-09,-4.336461856269125e-09
45.0,0.4545180274717213,0.38180527647539325,0.3378874225648666,0.4545180212453221,0.3818052790864136,0.33788742702885766,6.2263992295363835e-09,-2.611020344378545e-09,-4.46399106568407e-09
45.2,0.45325356004902695,0.38375544246158744,0.3372017240013667,0.45325355388170674,0.3837554448904463,0.3372017285884404,6.167320210082039e-09,-2.4288588362786356e-09,-4.587073665351937e-09
45.4,0.4519582172459539,0.38567898010478047,0.3365735291612466,0.4519582111424735,0.3856789823512321,0.3365735338668878,6.1034804432757994e-09,-2.2464516358233766e-09,-4.705641210023259e-09
45.6,0.45063361922349493,0.38757471367876584,0.3360023936097204,0.4506336131885211,0.3875747157427221,0.3360023984293502,6.034973853985548e-09,-2.0639562836599623e-09,-4.819629806362968e-09
45.800000000000004,0.44928138339929274,0.3894415109406118,0.3354878321720766,0.44928137743739543,0.38944151282214085,0.3354878371010572,5.961897309170183e-09,-1.8815290436791088e-09,-4.928980557039608e-09
46.0,0.44790312312555197,0.3912782833507194,0.33502932003570984,0.44790311724120063,0.391278285050044,0.3350293250693488,5.884351339524585e-09,-1.6993245699481463e-09,-5.03363895010267e-09
46.2,0.4465004463928297,0.3930839862521629,0.33462629386698856,0.44650044059039046,0.39308398776965925,0.33462629900054375,5.802439251301195e-09,-1.5174963508002293e-09,-5.133555192049499e-09
46.4,0.44507495456036494,0.3948576190098537,0.33427815294176244,0.4450749488440974,0.39485762034604943,0.33427815817044665,5.716267570399225e-09,-1.3361957096336141e-09,-5.228684207825296e-09
46.6,0.4436282411135684,0.39659822511009063,0.3339842602883221,0.44362823548762276,0.39659822626566316,0.33398426560730754,5.6259456537866015e-09,-1.1555725265566252e-09,-5.31898541877851e-09
46.800000000000004,0.4421618904492648,0.3983048922210855,0.33374394384163086,0.4421618849176795,0.39830489319686,0.33374394924605394,5.531585300921904e-09,-9.75774516742689e-10,-5.404423075727749e-09
47.0,0.4406774766892443,0.3999767522150745,0.3335564976076622,0.44067747125594314,0.399976753012022,0.3335565030926283,5.433301142332425e-09,-7.969475079860899e-10,-5.484966092428323e-09
47.2,0.43917656252264536,0.40161298115264993,0.3334211828366858,0.43917655719143495,0.4016129817718851,0.33342118839727347,5.331210417569565e-09,-6.192351631462145e-10,-5.560587656994187e-09
47.4,0.4376606980776605,0.4032127992299646,0.33333722920435593,0.43766069285222814,0.4032127996727434,0.3333372348356219,5.225432364586169e-09,-4.4277881361409754e-10,-5.631265953542908e-09
47.6,0.4361314198230219,0.4047754706894863,0.3333038359994729,0.43613141470693334,0.40477547095720373,0.33330384169645644,5.116088552803433e-09,-2.6771740380127085e-10,-5.696983551572998e-09
47.800000000000004,0.4345902494996903,0.40630030369499415,0.3333201733172967,0.43459024449638756,0.40630030378918147,0.3333201790750245,5.003302716577451e-09,-9.418732460630963e-11,-5.757727794541978e-09
48.0,0.43303869308313886,0.407786650171531,0.33338538325731126,0.43303868819593855,0.40778665009385356,0.3333853890708014,4.887200311110007e-09,7.767742005171385e-11,-5.813490133732557e-09
48.2,0.4314782397765911,0.4092339056110424,0.3334985811243476,0.4314782350086824,0.4092339053632967,0.33349858698861445,4.767908734493176e-09,2.4774571283359137e-10,-5.864266849897604e-09
48.4,0.42991036103553926,0.4106415088444472,0.33365885663199457,0.4299103563899822,0.41064150842855823,0.333658862542053,4.64555705015357e-09,4.1588898991307133e-10,-5.910058442637478e-09
48.6,0.428336509623837,0.4120089417809045,0.33386527510723946,0.42833650510356136,0.4120089411989227,0.3338652810581094,4.520275653785433e-09,5.819818515995223e-10,-5.950869963466943e-09
48.800000000000004,0.4267581187016309,0.4133357291150528,0.3341168786952974,0.42675811430943406,0.4133357283691512,0.3341168846820082,4.392196828462147e-09,7.45901562737572e-10,-5.9867107937705555e-09
49.0,0.42517660094535936,0.41462143800301343,0.33441268756360837,0.42517659668390606,0.41462143709548466,0.33441269358120285,4.261453301346307e-09,9.075287743520732e-10,-6.017594478269217e-09
49.2,0.4235933477000232,0.41586567770796273,0.33475170110399516,0.42359334357184325,0.41586567664121593,0.3347517071475343,4.128179964535406e-09,1.0667468020031379e-09,-6.04353916910938e-09
49.4,0.4220097281638931,0.4170680992160889,0.33513289913199895,0.42200972417138144,0.4170680979926463,0.3351329051965657,3.992511654615782e-09,1.2234425694757078e-09,-6.064566737684629e-09
49.6,0.42042708860579725,0.41822839482376145,0.3355552430824223,0.4204270847512123,0.41822839344625545,0.33555524916312574,3.854584929019467e-09,1.3775059981568916e-09,-6.080703440769497e-09
49.800000000000004,0.4188467516150954,0.41934629769675097,0.3360176772001347,0.41884674790055887,0.41934629616792046,0.33601768329211423,3.714536511711941e-09,1.528830506636325e-09,-6.091979531941405e-09
50.0,0.4172700153844216,0.420421581402347,0.33651912972521264,0.4172700118119178,0.420421579725034,0.3365191358236417,3.572503792792503e-09,1.6773129551950205e-09,-6.0984290395360574e-09
50.2,0.4156981530252449,0.42145405941522934,0.3370585140715069,0.4156981495966199,0.42145405759237614,0.3370585201715975,3.428624995027718e-09,1.822853201716157e-09,-6.1000905993147114e-09
50.4,0.4141324119162703,0.42244358459795767,0.3376347299977532,0.41413240863323214,0.4224435826326023,0.33763473609475914,3.2830381746506987e-09,1.965355378441558e-09,-6.097005955663093e-09
50.6,0.41257401308467495,0.42339004865694724,0.3382466647703589,0.4125740099487929,0.42339004655222073,0.3382466708595799,3.1358820540283716e-09,2.104726504192911e-09,-6.089220960792119e-09
50.800000000000004,0.41102415062014447,0.4242933815748107,0.33889319431702597,0.4110241476328494,0.42429337933393313,0.338893200393811,2.9872950779719076e-09,2.2408775945947923e-09,-6.076785019626385e-09
51.0,0.40948399112164957,0.4251535510199445,0.3395731843703871,0.40948398828423394,0.4251535486462211,0.3395731904301385,2.8374156357813263e-09,2.373723384518911e-09,-6.059751422871074e-09
51.2,0.40795467317687534,0.42597056173424674,0.3402854916008591,0.4079546704904929,0.42597055923106475,0.34028549763903587,2.6863824498235545e-09,2.5031819950172007e-09,-6.03817679190044e-09
51.4,0.4064373068741882,0.42674445489985663,0.34102896473793626,0.4064373043398551,0.4267444522706812,0.3410289707500573,2.5343331322424945e-09,2.6291754329221817e-09,-6.012121023246664e-09
51.6,0.40493297334700373,0.4274753074858062,0.3418024456791711,0.4049329709655981,0.42747530473417666,0.3418024516608188,2.381405628248956e-09,2.751629535335809e-09,-5.981647677177904e-09
51.800000000000004,0.40344272435038797,0.42816323157547864,0.34260477058611444,0.40344272212265114,0.4281632287050047,0.34260477653293775,2.2277368283418753e-09,2.8704739696294723e-09,-5.946823311564486e-09
52.0,0.40196758186970594,0.4288083736757681,0.34343477096650715,0.4019675797962427,0.4288083706901259,0.34343477687422497,2.07346323444213e-09,2.9856421779328457e-09,-5.907717814945812e-09
52.2,0.40050853776110307,0.4294109140088359,0.3442912747420422,0.40050853584238244,0.42941091091176464,0.3442912806064465,1.918720626825632e-09,3.097071266111584e-09,-5.864404295508052e-09
52.4,0.39906655342358405,0.42997106578735883,0.3451731073010382,0.39906655165994065,0.4299710625826562,0.3451731131179967,1.7636433979895116e-09,3.204702614389987e-09,-5.8169585259726375e-09
52.6,0.39764255950243055,0.43048907447416107,0.3460790925353896,0.3976425578940647,0.43048907116567997,0.3460790983008488,1.6083658294085978e-09,3.308481100194882e-09,-5.765459221152014e-09
52.800000000000004,0.39623745562367546,0.4309652170271232,0.34700805386118266,0.3962374541706554,0.4309652136187675,0.34700805957117065,1.4530200376228208e-09,3.408355708778288e-09,-5.709987982438491e-09
53.0,0.39485211015933347,0.4313998011302563,0.3479588152223914,0.394852108861596,0.43139979762597713,0.34795882087302044,1.2977374730382962e-09,3.504279144639355e-09,-5.650629020248488e-09
53.2,0.3934873600230631,0.43179316441182664,0.34893020207709136,0.39348735888041464,0.43179316081561847,0.3489302076645605,1.142648475838115e-09,3.5962081645912747e-09,-5.5874691540225285e-09
53.4,0.392144010495916,0.4321456736504125,0.34992104236565263,0.3921440095080344,0.43214566996630893,0.3499210478862502,9.878816098485288e-10,3.6841035777612774e-09,-5.5205975901806426e-09
53.6,0.3908228350818121,0.4324577239697693,0.3509301674603997,0.39082283424824815,0.4324577202018397,0.3509301729105057,8.335639400947059e-10,3.767929579456819e-09,-5.450106033144664e-09
53.800000000000004,0.3895245753923573,0.43272973802337555,0.3519564130962483,0.3895245747125363,0.4327297341757207,0.3519564184723365,6.798209772895802e-10,3.847654861388605e-09,-5.376088185737871e-09
54.0,0.388249941060603,0.4329621651695232,0.352998620281855,0.38824994053382655,0.4329621612462716,0.3529986255804954,5.267764557892463e-10,3.923251556958718e-09,-5.298640359807649e-09
54.2,0.38699960968332964,0.4331554806378119,0.35405563619083963,0.3869996093087774,0.43315547664311604,0.35405564140870016,3.7455222257065657e-10,3.994695851883279e-09,-5.217860532535923e-09
54.4,0.3857742267914191,0.43331018468789845,0.35512631503266356,0.3857742265681506,0.4333101806259308,0.35512632016651213,2.2326851478737808e-10,4.061967651125542e-09,-5.1338485684837565e-09
54.6,0.38457440584786323,0.43342680176134424,0.3562095189027736,0.3845744057748201,0.43342679763629344,0.35620952394948,7.304312710232352e-11,4.1250508009404996e-09,-5.046706441635962e-09
54.800000000000004,0.38340072827294286,0.4335058796273958,0.35730411861164235,0.38340072834895067,0.43350587544346286,0.3573041235681801,-7.600781115613131e-11,4.183932922341427e-09,-4.956537735800737e-09
55.0,0.382253743496093,0.433547988523524,0.3584089944923642,0.38225374371986365,0.4335479842849185,0.35840899935581144,-2.2377066866141604e-10,4.238605522122185e-09,-4.8634472560316055e-09
55.2,0.38113396903395863,0.4335537202915386,0.3595230371864838,0.3811339694040925,0.43355371600247516,0.3595230419540259,-3.7013386799955583e-10,4.2890634377457104e-09,-4.767542083339293e-09
55.4,0.3800418905941305,0.4335236875100844,0.3606451484077661,0.3800418911091187,0.43352368317477874,0.3606451530766961,-5.149881632249276e-10,4.33530567001128e-09,-4.66892996486834e-09
55.6,0.3789779622040358,0.4334585226243133,0.3617742416836319,0.37897796286226265,0.4334585182469787,0.36177424625135224,-6.582268619048648e-10,4.3773346058983975e-09,-4.567720313097823e-09
55.800000000000004,0.3779426063644499,0.43335887707351795,0.3629092430740131,0.3779426071641955,0.4333588726583615,0.3629092475380366,-7.997456030750527e-10,4.415156462656e-09,-4.464023484196389e-09
56.0,0.3769362142270798,0.43322542041749956,0.36404909186740175,0.3769362151665224,0.43322541596871855,0.36404909622535253,-9.394426347952844e-10,4.448781010246705e-09,-4.357950778022257e-09
56.2,0.37595914579566087,0.43305883946242946,0.3651927412538908,0.3759591468728795,0.4330588349842083,0.3651927455035057,-1.0772186476160073e-09,4.478221182768749e-09,-4.249614937723578e-09
56.4,0.37501173014999756,0.43285983738695494,0.36633915897502867,0.3750117313629748,0.432859832883461,0.36633916311415776,-1.2129772186675325e-09,4.5034939111232575e-09,-4.139129095026561e-09
56.6,0.3740942656923694,0.4326291328692822,0.3674873279503296,0.3740942670389938,0.43262912834466294,0.3674873319769368,-1.3466243675708256e-09,4.524619234835825e-09,-4.026607158813533e-09
56.800000000000004,0.3732070204157138,0.43236745921596015,0.3686362468803073,0.373207021893783,0.43236745467433946,0.36863625079247103,-1.478069222571321e-09,4.5416206906345735e-09,-3.9121637596117864e-09
57.0,0.37235023219298913,0.43207556349307324,0.3697849308259188,0.37235023380021276,0.43207555893854804,0.3697849346218327,-1.6072236319608635e-09,4.55452520142785e-09,-3.795913916526672e-09
57.2,0.3715241090871144,0.43175420566053646,0.3709324117643303,0.37152411082111636,0.43175420109717355,0.3709324154423036,-1.7340019420331032e-09,4.563362909770774e-09,-3.677973314797356e-09
57.4,0.37072882968087245,0.431404157710174,0.37207773912093467,0.3707288315391945,0.431404153142007,0.3720777426793921,-1.8583220517953691e-09,4.568167011331781e-09,-3.558457417618399e-09
57.6,0.36996454342616064,0.4310262028082455,0.37321998027757497,0.36996454540626483,0.4310261982392714,0.3732199837150573,-1.980104191723342e-09,4.568974087959532e-09,-3.4374823543181776e-09
57.800000000000004,0.36923137101196335,0.43062113444307093,0.3743582210569469,0.3692313731112355,0.43062112987724727,0.37435822437211075,-2.099272145006381e-09,4.565823663593704e-09,-3.3151638656470084e-09
58.0,0.36852940475041873,0.43018975557838773,0.3754915661831747,0.3685294069661711,0.43018975101962936,0.37549156937479305,-2.2157523593691053e-09,4.558758370798444e-09,-3.1916183584890234e-09
58.2,0.36785870898034434,0.4297328778130603,0.3766191397185766,0.3678587113098189,0.42973287326523674,0.3766191427855379,-2.3294745576940556e-09,4.5478235621843055e-09,-3.0669612960387838e-09
58.4,0.36721932048758515,0.42925132054774484,0.37774008547665117,0.3672193229279565,0.4292513160146772,0.37774008841795986,-2.4403713494436374e-09,4.533067643475164e-09,-2.9413086966023627e-09
58.6,0.3666112489415419,0.42874591015909624,0.3788535674113431,0.3666112514899207,0.4287459056445544,0.37885357022611843,-2.5483787857716322e-09,4.514541851463605e-09,-2.8147753572405065e-09
58.800000000000004,0.3660344773472362,0.42821747918208847,0.37995876998265654,0.36603448000067207,0.42821747468978844,0.37995877267013306,-2.653435859922837e-09,4.492300031966323e-09,-2.6874765191031713e-09
59.0,0.36548896251226626,0.42766686550100164,0.38105489849871327,0.36548896526775093,0.42766686103460305,0.3810549010582396,-2.7554846737665173e-09,4.4663985843129694e-09,-2.5595263131172885e-09
59.2,0.36497463552800447,0.42709491154961493,0.3821411794343618,0.364974638382475,0.42709490711271814,0.38214118186540036,-2.8544705488187105e-09,4.436896794413059e-09,-2.431038537142882e-09
59.4,0.3644914022643891,0.4265024635211238,0.3832168607264684,0.3644914052147314,0.42650245911726775,0.3832168630285944,-2.9503423037979815e-09,4.403856057599853e-09,-2.3021260453504055e-09
59.6,0.36403914387766023,0.42589037058828677,0.3842812120460343,0.36403914692071165,0.42589036622094617,0.3842812142189357,-3.043051421958154e-09,4.367340600275327e-09,-2.1729013588434043e-09
59.800000000000004,0.36361771733039,0.42525948413428677,0.3853335250473046,0.36361772046294316,0.4252594798068703,0.38533352709078006,-3.1325531613113355e-09,4.327416480709445e-09,-2.0434754444131897e-09
60.0,0.36322695592315946,0.4246106569947774,0.38637311359404447,0.36322695914196523,0.42461065271062515,0.38637311550800313,-3.2188057774718004e-09,4.2841522551739786e-09,-1.9139586582284096e-09
60.2,0.36286666983723365,0.42394474271156424,0.3873993139631833,0.3628666731390044,0.4239447384739456,0.3873993157476435,-3.301770745700594e-09,4.237618644875596e-09,-1.784460246234687e-09
60.4,0.36253664668758967,0.4232625947983562,0.3884114850260353,0.36253665006900226,0.4232625906104676,0.3884114866811237,-3.3814125943720796e-09,4.187888591467015e-09,-1.6550883996657717e-09
60.6,0.3622366520856531,0.42256506601900257,0.3894090084073255,0.3622366555433524,0.4225650618839659,0.3894090099332752,-3.4576992935519968e-09,4.135036646424339e-09,-1.5259496999320277e-09
60.800000000000004,0.3619664302111028,0.4218530076786157,0.3903912886222627,0.3619664337417049,0.4218530035994762,0.3903912900194124,-3.5306020884640077e-09,4.0791395261585706e-09,-1.3971497292430968e-09
61.0,0.36172570439210616,0.4211272689279596,0.3913577531919155,0.3617257079922014,0.4211272649076841,0.39135775446070803,-3.600095221933941e-09,4.020275501392945e-09,-1.2687925154963864e-09
61.2,0.3615141776933497,0.420388696081468,0.3923078527371635,0.36151418135950614,0.420388692122943,0.3923078538781443,-3.666156433990153e-09,3.958525007785596e-09,-1.1409808098328256e-09
61.4,0.36133153351123704,0.4196381319492378,0.3932410610515063,0.36133153724000333,0.4196381280552683,0.3932410620653219,-3.728766295729713e-09,3.893969535706532e-09,-1.013815587036504e-09
61.6,0.36117743617562653,0.41887641518332636,0.39415687515302833,0.36117743996353524,0.4188764113566336,0.3941568760404246,-3.7879087089187635e-09,3.826692740460658e-09,-8.873962675792768e-10
61.800000000000004,0.3610515315574905,0.41810437963866165,0.3950548153158291,0.3610515354010612,0.4181043758818825,0.39505481607764975,-3.843570739459068e-09,3.756779165531299e-09,-7.618206621096135e-10
62.0,0.36095344768188015,0.4173228537488602,0.395934425081241,0.3609534515776227,0.4173228500645453,0.39593442571842546,-3.895742561876858e-09,3.6843149087140148e-09,-6.371844718522368e-10
62.2,0.3608827953455878,0.4165326599172259,0.3967952712491675,0.36088279929000533,0.41653265630783837,0.39679527176274976,-3.944417514833987e-09,3.6093875110942975e-09,-5.135822322976935e-10
62.4,0.36083916873890454,0.4157346139231885,0.3976369438498881,0.36083917272849636,0.41573461039110304,0.3976369442409941,-3.9895918235721695e-09,3.5320854574472094e-09,-3.9110598093472504e-10
62.6,0.3608221460708759,0.4149295243444217,0.39845905609668353,0.3608221501021407,0.41492952089192314,0.3984590563665296,-4.031264766446441e-09,3.4524985648154427e-09,-2.698460899175359e-10
62.800000000000004,0.3608312901974696,0.41411819199486366,0.3992612443196479,0.36083129426690846,0.41411818862414634,0.39926124446953865,-4.069438841458606e-09,3.3707173163755044e-09,-1.4989076646543253e-10
63.0,0.3608661492520725,0.4133014093788457,0.400043167881063,0.3608661533561918,0.4133014060920124,0.40004316791238925,-4.104119322168032e-09,3.286833305526926e-09,-3.132627490742834e-11
63.2,0.3609262572777442,0.4124799601615177,0.4008045090727192,0.36092626141305867,0.4124799569605787,0.4008045089869561,-4.135314479736252e-09,3.200939013847659e-09,8.576311882890764e-11
63.4,0.3610111348606633,0.41165461865574154,0.40154497299557634,0.3610111390236987,0.411654615542614,0.40154497279428075,-4.163035416393512e-09,3.113127533538318e-09,2.0129559130666053e-10
63.6,0.36112028976420824,0.41082614932560696,0.40226428742216613,0.36112029395150436,0.41082614630211434,0.40226428710697476,-4.187296120949924e-09,3.0234926229333325e-09,3.15191373001511e-10
63.800000000000004,0.3612532175631273,0.40999530630670905,0.4029622026421449,0.36125322177124075,0.4099953033745807,0.402962202214772,-4.20811346879546e-09,2.9321283734340398e-09,4.273728593240378e-10
64.0,0.36140940227725854,0.40916283294330785,0.40363849129141494,0.3614094065027656,0.40916283010417803,0.4036384907536498,-4.225507055366506e-09,2.8391298201313475e-09,5.377651102200787e-10
64.2,0.3615883170042715,0.4083294613424741,0.4042929481652356,0.3615883212437707,0.4083294585978822,0.4042929475189405,-4.239499196145857e-09,2.7445918870938613e-09,6.462950730146133e-10
64.4,0.36178942455091145,0.4074959119453132,0.40492539001575656,0.3617894288010262,0.4074959092967032,0.40492538926286403,-4.250114760129264e-09,2.6486099979905475e-09,7.528925261013342e-10
64.6,0.36201217806223757,0.4066628931153371,0.40553565533440655,0.36201218231961885,0.4066628905640573,0.4055356544769173,-4.2573812808477385e-09,2.5512797985349778e-09,8.57489246275378e-10
64.8,0.36225602164835696,0.4058311007440432,0.4061236041195811,0.36225602590968586,0.40583109829134617,0.40612360315956136,-4.261328900856398e-09,2.452697045463026e-09,9.60019730378292e-10
65.0,0.3625203910081665,0.4050012178737417,0.406689117630073,0.3625203952701569,0.40500121552078433,0.4066891165696522,-4.26199037173447e-09,2.3529573844882634e-09,1.060420806719975e-09
65.2,0.36280471404962555,0.40417391433765737,0.4072320981246983,0.36280471830902616,0.40417391208550085,0.40723209696606644,-4.259400609996078e-09,2.252156516835413e-09,1.1586318571232823e-09
65.4,0.3631084115060925,0.4033498464173174,0.4077524685885712,0.3631084157596897,0.4033498442669273,0.4077524673339764,-4.253597196690606e-09,2.150390088218046e-09,1.2545948169240262e-09
65.6,0.36343089754827307,0.4025296565172217,0.40825017244648637,0.3634309017928929,0.4025296544694685,0.40825017109823203,-4.244619822291185e-09,2.047753244749373e-09,1.348254341504429e-09
65.8,0.3637715803913335,0.40171397285677807,0.40872517326386965,0.3637715846238441,0.40171397091243705,0.40872517182431223,-4.232510619761598e-09,1.9443410215203016e-09,1.439557417715065e-09
66.0,0.36412986289675003,0.40090340917946904,0.40917745443576214,0.3641298671140639,0.4009034073392208,0.40917745290730867,-4.217313887000529e-09,1.8402482315771351e-09,1.5284534748971623e-09
66.2,0.3645051431684729,0.4000985644792048,0.40960701886430356,0.3645051473675489,0.4000985627436359,0.4096070172494086,-4.1990760313304065e-09,1.735568855298908e-09,1.614894939994116e-09
